Wavelength (nm),Intensity
575.71,1735.4000
575.99,1766.0000
576.27,1768.6000
576.55,1760.4000
576.83,1779.2000
577.10,1770.6000
577.38,1761.8000
577.66,1763.2000
577.94,1783.2000
578.22,1770.2000
578.49,1790.2000
578.77,1781.0000
579.05,1802.8000
579.33,1786.2000
579.60,1796.8000
579.88,1792.0000
580.16,1802.6000
580.44,1798.4000
580.72,1798.0000
580.99,1811.4000
581.27,1843.6000
581.55,1820.4000
581.83,1844.2000
582.10,1833.2000
582.38,1850.2000
582.66,1854.0000
582.94,1856.2000
583.21,1865.4000
583.49,1877.6000
583.77,1876.2000
584.04,1873.6000
584.32,1887.4000
584.60,1885.6000
584.88,1880.8000
585.15,1896.8000
585.43,1901.8000
585.71,1903.2000
585.98,1921.4000
586.26,1916.2000
586.54,1907.4000
586.82,1937.8000
587.09,1945.4000
587.37,1935.0000
587.65,1941.4000
587.92,1959.8000
588.20,1962.6000
588.48,1970.4000
588.75,1945.2000
589.03,1976.4000
589.31,1943.8000
589.59,1965.8000
589.86,1997.0000
590.14,1989.6000
590.42,1998.0000
590.69,2000.8000
590.97,2005.0000
591.25,1992.8000
591.52,2006.0000
591.80,2028.6000
592.08,2006.8000
592.35,2026.6000
592.63,2033.2000
592.91,2033.8000
593.18,2047.0000
593.46,2032.6000
593.73,2048.6000
594.01,2047.0000
594.29,2079.4000
594.56,2072.8000
594.84,2038.8000
595.12,2077.2000
595.39,2067.6000
595.67,2066.0000
595.95,2074.4000
596.22,2074.4000
596.50,2079.2000
596.77,2081.6000
597.05,2089.2000
597.33,2106.6000
597.60,2087.0000
597.88,2090.6000
598.15,2102.6000
598.43,2111.6000
598.71,2126.8000
598.98,2135.2000
599.26,2128.6000
599.53,2119.6000
599.81,2144.6000
600.09,2135.4000
600.36,2141.4000
600.64,2130.4000
600.91,2136.8000
601.19,2145.2000
601.47,2147.4000
601.74,2137.4000
602.02,2147.8000
602.29,2153.4000
602.57,2165.4000
602.84,2168.2000
603.12,2166.2000
603.40,2174.8000
603.67,2181.2000
603.95,2168.0000
604.22,2185.4000
604.50,2170.0000
604.77,2170.4000
605.05,2167.6000
605.32,2186.8000
605.60,2199.0000
605.87,2169.2000
606.15,2196.2000
606.42,2190.0000
606.70,2188.8000
606.98,2189.6000
607.25,2205.6000
607.53,2205.6000
607.80,2226.8000
608.08,2200.4000
608.35,2227.0000
608.63,2215.4000
608.90,2219.4000
609.18,2213.4000
609.45,2211.2000
609.73,2218.0000
610.00,2225.6000
610.28,2218.8000
610.55,2217.8000
610.83,2210.2000
611.10,2217.2000
611.38,2201.0000
611.65,2222.8000
611.93,2208.2000
612.20,2220.4000
612.48,2207.2000
612.75,2230.6000
613.03,2225.2000
613.30,2237.8000
613.57,2227.0000
613.85,2231.0000
614.12,2243.0000
614.40,2242.0000
614.67,2222.0000
614.95,2248.4000
615.22,2209.8000
615.50,2210.0000
615.77,2226.8000
616.05,2208.8000
616.32,2197.4000
616.59,2212.4000
616.87,2217.2000
617.14,2209.4000
617.42,2206.2000
617.69,2212.0000
617.97,2210.0000
618.24,2213.2000
618.51,2201.0000
618.79,2196.2000
619.06,2193.8000
619.34,2202.0000
619.61,2194.2000
619.88,2195.6000
620.16,2205.8000
620.43,2195.2000
620.71,2196.8000
620.98,2198.0000
621.26,2188.0000
621.53,2192.6000
621.80,2173.8000
622.08,2188.0000
622.35,2151.2000
622.62,2174.6000
622.90,2179.4000
623.17,2148.6000
623.45,2148.0000
623.72,2165.8000
623.99,2146.8000
624.27,2146.4000
624.54,2154.8000
624.81,2150.4000
625.09,2146.4000
625.36,2137.2000
625.64,2151.8000
625.91,2147.2000
626.18,2126.0000
626.46,2120.8000
626.73,2147.0000
627.00,2125.2000
627.28,2120.2000
627.55,2125.2000
627.82,2101.6000
628.10,2103.8000
628.37,2116.0000
628.64,2111.0000
628.92,2098.4000
629.19,2092.4000
629.46,2106.0000
629.74,2111.8000
630.01,2096.4000
630.28,2133.4000
630.56,2116.0000
630.83,2123.4000
631.10,2133.4000
631.37,2125.4000
631.65,2089.6000
631.92,2095.8000
632.19,2090.2000
632.47,2080.0000
632.74,2056.8000
633.01,2082.6000
633.28,2063.6000
633.56,2047.6000
633.83,2035.4000
634.10,2048.2000
634.38,2057.0000
634.65,2049.2000
634.92,2050.4000
635.19,2056.6000
635.47,2051.6000
635.74,2031.6000
636.01,2031.4000
636.28,2030.0000
636.56,2007.6000
636.83,1998.0000
637.10,1999.8000
637.37,2008.0000
637.65,1990.4000
637.92,1969.8000
638.19,1950.2000
638.46,1987.8000
638.74,1968.8000
639.01,1967.8000
639.28,1943.0000
639.55,1971.0000
639.83,1960.2000
640.10,1945.6000
640.37,1941.2000
640.64,1939.2000
640.91,1929.2000
641.19,1938.2000
641.46,1929.8000
641.73,1935.8000
642.00,1909.8000
642.28,1930.2000
642.55,1922.6000
642.82,1923.2000
643.09,1903.6000
643.36,1892.6000
643.63,1891.4000
643.91,1902.6000
644.18,1886.4000
644.45,1869.6000
644.72,1890.8000
644.99,1860.6000
645.27,1855.8000
645.54,1838.4000
645.81,1877.0000
646.08,1849.2000
646.35,1830.4000
646.62,1846.0000
646.90,1851.4000
647.17,1842.8000
647.44,1834.4000
647.71,1834.0000
647.98,1801.0000
648.25,1827.4000
648.52,1810.2000
648.80,1810.0000
649.07,1800.4000
649.34,1800.6000
649.61,1806.0000
649.88,1788.4000
650.15,1786.4000
650.42,1752.0000
650.69,1781.6000
650.97,1769.6000
651.24,1762.4000
651.51,1753.0000
651.78,1744.6000
652.05,1737.2000
652.32,1759.0000
652.59,1743.6000
652.86,1742.0000
653.13,1712.2000
653.41,1730.2000
653.68,1718.4000
653.95,1718.4000
654.22,1723.2000
654.49,1698.4000
654.76,1711.2000
655.03,1686.4000
655.30,1688.2000
655.57,1682.6000
655.84,1701.8000
656.11,1684.4000
656.38,1687.0000
656.66,1680.2000
656.93,1672.6000
657.20,1659.8000
657.47,1670.0000
657.74,1659.6000
658.01,1659.4000
658.28,1632.6000
658.55,1647.6000
658.82,1646.6000
659.09,1642.6000
659.36,1624.4000
659.63,1616.6000
659.90,1604.4000
660.17,1625.2000
660.44,1615.8000
660.71,1613.4000
660.98,1593.4000
661.25,1585.2000
661.52,1591.2000
661.79,1578.8000
662.06,1573.6000
662.33,1579.8000
662.60,1581.8000
662.87,1568.0000
663.14,1560.2000
663.41,1553.6000
663.68,1556.8000
663.95,1557.0000
664.22,1554.4000
664.49,1537.4000
664.76,1534.6000
665.03,1520.2000
665.30,1527.0000
665.57,1522.2000
665.84,1510.8000
666.11,1507.8000
666.38,1501.8000
666.65,1510.4000
666.92,1517.6000
667.19,1502.0000
667.46,1505.2000
667.73,1500.8000
668.00,1490.6000
668.27,1485.2000
668.54,1478.0000
668.81,1480.6000
669.08,1478.6000
669.35,1469.6000
669.62,1475.8000
669.89,1472.2000
670.16,1469.8000
670.42,1461.2000
670.69,1453.8000
670.96,1462.4000
671.23,1436.6000
671.50,1430.6000
671.77,1433.6000
672.04,1438.6000
672.31,1424.2000
672.58,1421.4000
672.85,1428.4000
673.12,1418.0000
673.39,1415.8000
673.65,1418.2000
673.92,1411.2000
674.19,1415.4000
674.46,1400.6000
674.73,1404.2000
675.00,1391.6000
675.27,1405.0000
675.54,1400.6000
675.81,1401.4000
676.07,1376.8000
676.34,1372.8000
676.61,1374.2000
676.88,1365.2000
677.15,1361.6000
677.42,1373.4000
677.69,1367.0000
677.96,1354.6000
678.22,1357.4000
678.49,1336.8000
678.76,1343.6000
679.03,1341.6000
679.30,1334.2000
679.57,1335.6000
679.83,1348.6000
680.10,1325.8000
680.37,1341.4000
680.64,1345.2000
680.91,1325.2000
681.18,1316.2000
681.44,1313.8000
681.71,1312.8000
681.98,1308.0000
682.25,1315.6000
682.52,1307.4000
682.79,1312.6000
683.05,1317.4000
683.32,1302.2000
683.59,1293.6000
683.86,1294.4000
684.13,1289.8000
684.39,1276.4000
684.66,1286.4000
684.93,1271.2000
685.20,1277.2000
685.47,1262.2000
685.73,1273.2000
686.00,1260.6000
686.27,1274.4000
686.54,1262.8000
686.80,1258.8000
687.07,1243.8000
687.34,1241.2000
687.61,1242.2000
687.88,1242.0000
688.14,1239.6000
688.41,1259.2000
688.68,1225.6000
688.95,1236.0000
689.21,1239.4000
689.48,1244.0000
689.75,1227.6000
690.02,1226.2000
690.28,1227.4000
690.55,1231.8000
690.82,1210.4000
691.08,1217.0000
691.35,1206.0000
691.62,1215.0000
691.89,1207.6000
692.15,1206.8000
692.42,1196.6000
692.69,1192.4000
692.95,1199.2000
693.22,1201.4000
693.49,1193.6000
693.76,1200.4000
694.02,1189.8000
694.29,1186.4000
694.56,1178.6000
694.82,1193.0000
695.09,1172.0000
695.36,1175.0000
695.62,1182.6000
695.89,1188.6000
696.16,1181.2000
696.43,1182.0000
696.69,1176.0000
696.96,1184.2000
697.23,1172.8000
697.49,1170.4000
697.76,1177.6000
698.03,1151.0000
698.29,1157.4000
698.56,1152.2000
698.82,1162.6000
699.09,1155.8000
699.36,1159.8000
699.62,1149.0000
699.89,1151.0000
700.16,1145.8000
700.42,1162.8000
700.69,1165.4000
700.96,1157.0000
701.22,1148.2000
701.49,1147.4000
701.75,1153.2000
702.02,1136.8000
702.29,1131.6000
702.55,1127.6000
702.82,1150.0000
703.09,1146.2000
703.35,1158.2000
703.62,1140.4000
703.88,1144.0000
704.15,1128.8000
704.42,1139.2000
704.68,1117.8000
704.95,1143.4000
705.21,1123.4000
705.48,1143.4000
705.75,1142.2000
706.01,1131.4000
706.28,1133.2000
706.54,1119.0000
706.81,1123.0000
707.07,1133.6000
707.34,1122.6000
707.61,1126.4000
707.87,1129.2000
708.14,1125.2000
708.40,1119.4000
708.67,1121.8000
708.93,1124.0000
709.20,1120.4000
709.46,1114.6000
709.73,1121.2000
709.99,1124.8000
710.26,1113.0000
710.53,1110.8000
710.79,1107.2000
711.06,1123.2000
711.32,1174.6000
711.59,1119.4000
711.85,1129.0000
712.12,1117.6000
712.38,1111.4000
712.65,1114.6000
712.91,1124.6000
713.18,1110.2000
713.44,1119.2000
713.71,1104.2000
713.97,1117.6000
714.24,1112.4000
714.50,1116.0000
714.77,1125.0000
715.03,1116.4000
715.30,1112.2000
715.56,1121.8000
715.83,1111.8000
716.09,1117.0000
716.36,1135.0000
716.62,1107.4000
716.89,1096.0000
717.15,1103.6000
717.42,1088.4000
717.68,1090.4000
717.94,1082.0000
718.21,1089.4000
718.47,1092.6000
718.74,1091.2000
