Wavelength (nm),Intensity
555.08,1010.8000
555.36,976.2000
555.64,1001.0000
555.92,997.4000
556.19,994.2000
556.47,990.8000
556.75,1006.2000
557.03,993.8000
557.31,1013.8000
557.59,1008.6000
557.87,984.8000
558.15,999.0000
558.43,985.2000
558.71,992.0000
558.99,992.6000
559.27,1005.4000
559.55,983.2000
559.83,988.6000
560.11,1002.6000
560.39,983.4000
560.67,992.8000
560.95,1008.2000
561.23,989.2000
561.50,996.4000
561.78,993.6000
562.06,990.8000
562.34,983.4000
562.62,1000.0000
562.90,1016.2000
563.18,1005.4000
563.46,984.0000
563.74,1002.6000
564.02,1018.0000
564.30,991.4000
564.57,995.2000
564.85,979.8000
565.13,1011.0000
565.41,990.0000
565.69,998.6000
565.97,1011.8000
566.25,984.2000
566.53,978.0000
566.81,1014.4000
567.08,1007.4000
567.36,981.6000
567.64,984.2000
567.92,1011.6000
568.20,982.2000
568.48,982.0000
568.76,994.2000
569.04,999.2000
569.31,1011.4000
569.59,1003.4000
569.87,1005.8000
570.15,978.4000
570.43,991.2000
570.71,1006.0000
570.99,994.8000
571.26,991.4000
571.54,1003.4000
571.82,983.8000
572.10,993.8000
572.38,987.6000
572.66,998.8000
572.93,994.4000
573.21,994.2000
573.49,993.8000
573.77,1020.4000
574.05,981.2000
574.32,984.8000
574.60,986.0000
574.88,999.2000
575.16,1020.4000
575.44,995.6000
575.71,994.6000
575.99,1041.6000
576.27,1012.4000
576.55,990.8000
576.83,1019.2000
577.10,1000.2000
577.38,1006.0000
577.66,984.0000
577.94,1001.2000
578.22,974.2000
578.49,1006.4000
578.77,987.2000
579.05,1006.8000
579.33,994.4000
579.60,995.2000
579.88,999.0000
580.16,989.2000
580.44,996.4000
580.72,978.2000
580.99,990.2000
581.27,987.4000
581.55,989.8000
581.83,991.6000
582.10,994.6000
582.38,994.6000
582.66,999.2000
582.94,997.8000
583.21,1005.2000
583.49,1007.0000
583.77,998.2000
584.04,1015.6000
584.32,998.0000
584.60,988.6000
584.88,982.2000
585.15,1017.2000
585.43,985.4000
585.71,993.4000
585.98,971.2000
586.26,982.2000
586.54,994.2000
586.82,988.2000
587.09,988.8000
587.37,1011.6000
587.65,979.8000
587.92,981.6000
588.20,998.2000
588.48,1028.2000
588.75,980.6000
589.03,971.0000
589.31,1001.6000
589.59,987.2000
589.86,1023.4000
590.14,989.0000
590.42,1002.0000
590.69,1005.0000
590.97,985.2000
591.25,979.8000
591.52,989.8000
591.80,1013.4000
592.08,995.8000
592.35,1008.2000
592.63,1003.4000
592.91,1014.4000
593.18,988.8000
593.46,985.2000
593.73,997.0000
594.01,1001.4000
594.29,1019.2000
594.56,985.4000
594.84,998.0000
595.12,1009.8000
595.39,994.4000
595.67,991.2000
595.95,983.0000
596.22,994.4000
596.50,980.2000
596.77,989.0000
597.05,1026.4000
597.33,1012.8000
597.60,996.6000
597.88,1001.2000
598.15,992.2000
598.43,979.8000
598.71,999.4000
598.98,1056.8000
599.26,1025.6000
599.53,982.8000
599.81,1009.2000
600.09,982.4000
600.36,976.6000
600.64,1000.2000
600.91,986.8000
601.19,982.0000
601.47,986.0000
601.74,974.2000
602.02,989.8000
602.29,995.8000
602.57,999.2000
602.84,987.0000
603.12,980.2000
603.40,994.4000
603.67,991.0000
603.95,1001.0000
604.22,1027.6000
604.50,996.2000
604.77,1005.6000
605.05,986.0000
605.32,994.8000
605.60,1004.8000
605.87,993.4000
606.15,991.0000
606.42,983.2000
606.70,990.4000
606.98,990.6000
607.25,989.6000
607.53,1011.2000
607.80,1003.2000
608.08,987.6000
608.35,985.6000
608.63,984.4000
608.90,1007.8000
609.18,992.2000
609.45,980.2000
609.73,1009.0000
610.00,1020.2000
610.28,1006.6000
610.55,988.6000
610.83,994.0000
611.10,997.4000
611.38,1004.0000
611.65,998.6000
611.93,990.0000
612.20,1008.0000
612.48,965.4000
612.75,993.6000
613.03,978.6000
613.30,987.0000
613.57,995.8000
613.85,987.2000
614.12,1008.6000
614.40,982.2000
614.67,981.8000
614.95,998.4000
615.22,1001.2000
615.50,973.2000
615.77,1008.6000
616.05,991.0000
616.32,996.2000
616.59,991.0000
616.87,1000.8000
617.14,999.8000
617.42,1004.0000
617.69,999.6000
617.97,976.8000
618.24,989.4000
618.51,970.6000
618.79,989.8000
619.06,981.6000
619.34,994.2000
619.61,979.6000
619.88,1030.0000
620.16,991.8000
620.43,1015.0000
620.71,979.6000
620.98,989.2000
621.26,1002.0000
621.53,994.4000
621.80,1010.4000
622.08,997.6000
622.35,979.2000
622.62,1007.0000
622.90,1012.4000
623.17,995.8000
623.45,1016.4000
623.72,1003.4000
623.99,986.4000
624.27,998.0000
624.54,1021.6000
624.81,1026.8000
625.09,1001.2000
625.36,993.0000
625.64,1005.2000
625.91,1009.4000
626.18,989.8000
626.46,993.6000
626.73,1030.6000
627.00,1011.2000
627.28,983.6000
627.55,991.0000
627.82,984.6000
628.10,1001.0000
628.37,981.8000
628.64,982.4000
628.92,979.8000
629.19,984.0000
629.46,986.8000
629.74,981.2000
630.01,1000.0000
630.28,995.8000
630.56,986.4000
630.83,970.2000
631.10,985.0000
631.37,996.8000
631.65,981.4000
631.92,976.8000
632.19,993.0000
632.47,1009.4000
632.74,993.0000
633.01,1012.4000
633.28,989.4000
633.56,1001.4000
633.83,974.8000
634.10,977.2000
634.38,979.0000
634.65,985.6000
634.92,990.2000
635.19,1027.2000
635.47,994.6000
635.74,972.4000
