Wavelength (nm),Intensity
583.21,1004.4000
583.49,1006.6000
583.77,991.6000
584.04,1006.6000
584.32,1009.6000
584.60,1004.8000
584.88,980.0000
585.15,1025.4000
585.43,980.6000
585.71,987.8000
585.98,974.2000
586.26,980.6000
586.54,982.4000
586.82,1010.0000
587.09,967.6000
587.37,1014.4000
587.65,980.8000
587.92,988.0000
588.20,1010.4000
588.48,1030.0000
588.75,986.2000
589.03,975.8000
589.31,1003.4000
589.59,989.6000
589.86,1014.2000
590.14,986.4000
590.42,1007.6000
590.69,992.6000
590.97,978.8000
591.25,977.6000
591.52,979.2000
591.80,1022.8000
592.08,1001.8000
592.35,995.8000
592.63,1002.4000
592.91,1004.8000
593.18,989.2000
593.46,991.8000
593.73,994.2000
594.01,999.8000
594.29,1026.2000
594.56,989.0000
594.84,998.8000
595.12,1008.4000
595.39,983.2000
595.67,997.2000
595.95,989.4000
596.22,995.2000
596.50,987.0000
596.77,987.8000
597.05,1017.0000
597.33,1008.6000
597.60,999.6000
597.88,992.6000
598.15,1014.0000
598.43,990.0000
598.71,1007.4000
598.98,1052.8000
599.26,1020.4000
599.53,992.4000
599.81,1002.0000
600.09,982.8000
600.36,970.2000
600.64,999.8000
600.91,983.2000
601.19,983.2000
601.47,987.6000
601.74,980.6000
602.02,990.4000
602.29,983.4000
602.57,990.8000
602.84,985.0000
603.12,989.6000
603.40,1002.2000
603.67,983.6000
603.95,1007.4000
604.22,1029.2000
604.50,988.6000
604.77,998.6000
605.05,992.2000
605.32,994.6000
605.60,1007.2000
605.87,979.0000
606.15,994.2000
606.42,992.4000
606.70,988.4000
606.98,995.8000
607.25,1001.6000
607.53,1005.2000
607.80,1002.0000
608.08,988.6000
608.35,995.6000
608.63,986.0000
608.90,1008.8000
609.18,1001.6000
609.45,985.2000
609.73,1005.2000
610.00,1024.8000
610.28,991.6000
610.55,984.4000
610.83,985.8000
611.10,991.6000
611.38,999.4000
611.65,1003.2000
611.93,989.8000
612.20,997.4000
612.48,962.6000
612.75,993.2000
613.03,988.6000
613.30,992.6000
613.57,996.6000
613.85,992.0000
614.12,1014.4000
614.40,977.4000
614.67,993.8000
614.95,996.8000
615.22,993.0000
615.50,981.4000
615.77,1012.2000
616.05,995.8000
616.32,995.8000
616.59,989.8000
616.87,988.0000
617.14,993.0000
617.42,994.8000
617.69,997.6000
617.97,989.2000
618.24,993.4000
618.51,973.2000
618.79,984.8000
619.06,981.8000
619.34,998.2000
619.61,986.0000
619.88,1016.8000
620.16,1000.4000
620.43,999.8000
620.71,982.8000
620.98,969.8000
621.26,986.2000
621.53,991.0000
621.80,992.8000
622.08,1000.6000
622.35,986.2000
622.62,995.0000
622.90,989.6000
623.17,987.8000
623.45,1003.2000
623.72,1008.2000
623.99,990.0000
624.27,996.0000
