Wavelength (nm),Intensity
593.46,5843.5000
593.73,5821.5000
594.01,5969.5000
594.29,6019.0000
594.56,5787.0000
594.84,5929.5000
595.12,5954.5000
595.39,5856.5000
595.67,5809.0000
595.95,5847.0000
596.22,5903.5000
596.50,5833.0000
596.77,5785.0000
597.05,6056.0000
597.33,6051.5000
597.60,5845.5000
597.88,5949.0000
598.15,6020.0000
598.43,5802.0000
598.71,5836.5000
598.98,6375.5000
599.26,6105.5000
599.53,5818.5000
599.81,5995.5000
600.09,5853.0000
600.36,5837.5000
600.64,5991.5000
600.91,5827.0000
601.19,5930.5000
601.47,5938.5000
601.74,5769.5000
602.02,5815.5000
602.29,5872.0000
602.57,5993.0000
602.84,5911.0000
603.12,5809.5000
603.40,5899.5000
603.67,5885.5000
603.95,6020.0000
604.22,6192.5000
604.50,5874.5000
604.77,5921.5000
605.05,5860.5000
605.32,5916.5000
605.60,6045.0000
605.87,5772.0000
606.15,5878.5000
606.42,5898.0000
606.70,5884.0000
606.98,5843.0000
607.25,5908.0000
607.53,6045.0000
607.80,5967.5000
608.08,5869.0000
608.35,5935.5000
608.63,5841.5000
608.90,6054.5000
609.18,5904.5000
609.45,5865.5000
609.73,6054.5000
610.00,6110.5000
610.28,5972.0000
610.55,5814.0000
610.83,5776.5000
611.10,5802.0000
611.38,5907.0000
611.65,5919.5000
611.93,5716.5000
612.20,5886.0000
612.48,5660.0000
612.75,5979.0000
613.03,5883.5000
613.30,5965.0000
613.57,5966.0000
613.85,5890.5000
614.12,6038.0000
614.40,5740.5000
614.67,5851.0000
614.95,5903.5000
615.22,5733.0000
615.50,5605.0000
615.77,5888.0000
616.05,5703.0000
616.32,5752.5000
616.59,5661.5000
616.87,5671.0000
617.14,5707.0000
617.42,5656.0000
617.69,5720.0000
617.97,5562.5000
618.24,5658.0000
618.51,5450.5000
618.79,5492.5000
619.06,5583.5000
619.34,5642.0000
619.61,5440.0000
619.88,5835.0000
620.16,5584.0000
620.43,5663.5000
620.71,5438.5000
620.98,5491.5000
621.26,5513.5000
621.53,5527.0000
621.80,5573.5000
622.08,5469.0000
622.35,5386.5000
622.62,5493.5000
622.90,5513.0000
623.17,5441.5000
623.45,5510.5000
623.72,5496.0000
623.99,5333.5000
624.27,5429.0000
624.54,5531.5000
624.81,5590.0000
625.09,5397.5000
625.36,5337.5000
625.64,5441.5000
625.91,5372.5000
626.18,5229.0000
626.46,5276.5000
