Wavelength (nm),Intensity
515.39,4561.5000
515.68,4658.0000
515.96,4415.5000
516.24,4416.5000
516.53,4435.0000
516.81,4765.5000
517.09,4352.0000
517.37,4511.5000
517.66,4459.0000
517.94,4528.5000
518.22,4535.5000
518.51,4466.0000
518.79,4633.5000
519.07,4518.0000
519.35,4613.0000
519.64,4702.5000
519.92,4699.5000
520.20,4744.5000
520.48,4725.5000
520.77,4638.5000
521.05,4612.0000
521.33,4498.5000
521.62,4591.0000
521.90,4765.5000
522.18,4656.0000
522.46,4688.0000
522.75,4692.0000
523.03,4757.0000
523.31,4710.5000
523.59,4964.5000
523.88,4895.5000
524.16,4730.5000
524.44,4953.0000
524.72,5008.0000
525.00,4987.0000
525.29,4888.5000
525.57,4752.0000
525.85,4840.0000
526.13,4760.5000
526.42,4633.5000
526.70,4814.0000
526.98,4764.0000
527.26,4788.5000
527.54,4887.0000
527.83,4876.5000
528.11,4913.5000
528.39,4989.5000
528.67,5064.0000
528.95,4940.5000
529.24,4800.0000
529.52,5071.5000
529.80,5025.5000
530.08,5129.5000
530.36,4879.0000
530.65,5084.5000
530.93,4988.5000
531.21,4977.5000
531.49,4958.5000
531.77,5033.0000
532.05,4974.0000
532.34,5027.0000
532.62,4953.5000
532.90,5131.0000
533.18,5111.5000
533.46,5120.0000
533.74,5074.0000
534.03,4949.5000
534.31,5024.0000
534.59,5020.5000
534.87,5163.5000
535.15,5113.0000
535.43,5188.5000
535.71,5122.5000
536.00,5135.0000
536.28,5066.5000
536.56,5129.5000
536.84,5104.0000
537.12,4966.0000
537.40,5127.5000
537.68,5188.0000
537.97,5207.5000
538.25,5017.5000
538.53,5202.5000
538.81,5270.5000
539.09,5014.0000
539.37,5151.5000
539.65,5132.5000
539.93,5164.0000
540.21,5153.0000
540.50,4993.0000
540.78,5308.5000
541.06,5267.0000
541.34,5282.0000
541.62,5236.0000
541.90,5286.0000
542.18,5077.0000
542.46,5271.0000
542.74,5232.0000
543.02,5214.0000
543.30,5237.5000
543.58,5284.0000
543.87,5319.0000
544.15,5156.5000
544.43,5426.0000
544.71,5328.5000
544.99,5275.0000
545.27,5307.5000
545.55,5134.0000
545.83,5202.0000
546.11,5281.0000
546.39,5281.5000
546.67,5374.5000
546.95,5248.5000
547.23,5233.0000
547.51,5240.0000
547.79,5334.5000
548.07,5362.0000
548.35,5308.0000
548.63,5204.0000
548.91,5425.0000
549.20,5276.0000
549.48,5651.5000
549.76,5257.0000
550.04,5302.0000
550.32,5397.0000
550.60,5305.0000
550.88,5227.5000
551.16,5483.5000
551.44,5441.5000
551.72,5257.5000
552.00,5332.0000
552.28,5463.5000
552.56,5594.5000
552.84,5540.5000
553.12,5416.5000
553.40,5365.5000
553.68,5432.5000
553.96,5461.0000
554.24,5378.0000
554.52,5481.0000
554.80,5410.5000
555.08,5504.0000
555.36,5317.0000
555.64,5581.5000
555.92,5419.0000
556.19,5445.0000
556.47,5408.5000
556.75,5459.0000
557.03,5440.5000
557.31,5568.5000
557.59,5563.5000
557.87,5414.0000
558.15,5500.5000
558.43,5400.0000
558.71,5455.0000
558.99,5455.5000
559.27,5533.0000
559.55,5390.0000
559.83,5393.0000
560.11,5468.5000
560.39,5384.5000
560.67,5534.5000
560.95,5606.5000
561.23,5509.0000
561.50,5501.0000
561.78,5475.0000
562.06,5476.0000
562.34,5499.0000
562.62,5592.0000
562.90,5695.0000
563.18,5617.5000
563.46,5491.0000
563.74,5524.5000
564.02,5840.5000
564.30,5486.0000
564.57,5547.5000
564.85,5494.0000
565.13,5754.0000
565.41,5486.0000
565.69,5588.0000
565.97,5665.5000
566.25,5437.5000
566.53,5547.5000
566.81,5800.5000
567.08,5748.0000
567.36,5604.5000
567.64,5614.5000
567.92,5739.5000
568.20,5590.0000
568.48,5609.0000
568.76,5774.0000
569.04,5704.0000
569.31,5866.5000
569.59,5792.0000
569.87,5718.5000
570.15,5596.0000
570.43,5698.0000
570.71,5690.0000
570.99,5657.5000
571.26,5763.0000
571.54,5796.5000
571.82,5661.0000
572.10,5634.5000
572.38,5688.5000
572.66,5749.5000
572.93,5778.0000
573.21,5725.5000
573.49,5674.0000
573.77,5895.0000
574.05,5611.5000
574.32,5718.5000
574.60,5805.5000
574.88,5809.5000
575.16,5989.0000
575.44,5777.5000
575.71,5789.0000
575.99,6272.5000
576.27,6009.5000
576.55,5755.0000
576.83,5905.5000
577.10,5876.5000
577.38,5952.0000
577.66,5701.5000
577.94,5884.5000
578.22,5687.5000
578.49,5917.0000
578.77,5828.5000
579.05,6031.5000
579.33,5939.0000
579.60,5922.5000
579.88,5886.0000
580.16,5950.0000
580.44,5979.5000
580.72,5773.5000
580.99,5915.0000
581.27,5874.5000
581.55,5940.0000
581.83,5910.5000
582.10,5952.5000
582.38,5966.0000
582.66,6033.0000
582.94,5959.0000
583.21,6127.0000
583.49,6106.0000
583.77,5941.0000
584.04,6084.0000
584.32,6124.5000
584.60,6095.5000
584.88,5929.0000
585.15,6164.0000
585.43,5917.0000
585.71,5936.0000
585.98,5840.5000
586.26,5944.0000
586.54,6000.0000
586.82,6010.5000
587.09,5898.0000
587.37,6170.0000
587.65,5921.5000
587.92,6030.5000
588.20,6194.0000
588.48,6357.0000
588.75,5938.5000
589.03,5943.5000
589.31,6064.0000
589.59,5974.0000
589.86,6321.0000
590.14,6022.0000
590.42,6194.5000
590.69,6243.5000
590.97,5998.0000
591.25,6036.5000
591.52,6100.5000
591.80,6292.0000
592.08,6162.5000
592.35,6144.0000
592.63,6165.0000
592.91,6254.0000
593.18,6161.0000
593.46,6149.0000
593.73,6179.0000
594.01,6264.5000
594.29,6373.0000
594.56,6069.5000
594.84,6239.0000
595.12,6265.5000
595.39,6192.0000
595.67,6130.5000
595.95,6150.5000
596.22,6191.0000
596.50,6100.5000
596.77,6132.5000
597.05,6421.0000
597.33,6359.0000
597.60,6137.0000
597.88,6199.0000
598.15,6294.0000
598.43,6120.5000
598.71,6182.0000
598.98,6698.5000
599.26,6436.0000
599.53,6149.0000
599.81,6302.0000
600.09,6207.5000
600.36,6117.0000
600.64,6242.5000
600.91,6098.5000
601.19,6170.5000
601.47,6212.5000
601.74,6134.5000
602.02,6204.0000
602.29,6192.0000
602.57,6318.0000
602.84,6201.0000
603.12,6141.0000
603.40,6230.5000
603.67,6185.5000
603.95,6331.0000
604.22,6546.0000
604.50,6215.5000
604.77,6224.0000
605.05,6116.5000
605.32,6259.5000
605.60,6372.0000
605.87,6139.5000
606.15,6160.5000
606.42,6129.0000
606.70,6175.5000
606.98,6185.0000
607.25,6221.5000
607.53,6280.0000
